CUE, TARGET, NORMED?, #G, #P, FSG, BSG, MSG, OSG, #M, MMIAS, #O, OMIAS, QSS, QFR, QCON, QH, QPS, QMC, QPR, QRSG, QUC, TSS, TFR, TCON, TH, TPS, TMC, TPR, TRSG, TUC
SAVE, COLLECT, YES, 180, 2, .011, .028, 0.0000, .0312, 0, 2, 2.0, 2, 17, 62, 3.07, G, V, 1.07, .53, .055, 1, 18, 16, ¥, G, V, 1.19, .25, .096, 1
SAVE, DESTROY, YES, 180, 2, .011, .011, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 62, 3.07, G, V, 1.07, .53, .055, 1, 24, 48, 3.63, , V, 2.05, .67, .124, 1
SAVE, DROWN, YES, 180, 2, .011, .026, 0.0000, 0.0000, 0, 2, 0.0, 0, 17, 62, 3.07, G, V, 1.07, .53, .055, 1, 14, 3, ¥, , V, 2.15, .31, .010, 1
SAVE, EARN, YES, 180, 2, .011, 0.000, 0.0000, .0761, 0, 2, 3.0, 3, 17, 62, 3.07, G, V, 1.07, .53, .055, 1, 10, 16, 3.45, , V, .89, .22, .003, 1
SAVE, GAIN, YES, 180, 2, .011, 0.000, .0003, 0.0000, 1, 2, 0.0, 0, 17, 62, 3.07, G, V, 1.07, .53, .055, 1, 10, 74, 3.21, , V, 1.20, .50, .030, 1
SAVE, MISER, NO, 180, 2, .011, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 62, 3.07, G, V, 1.07, .53, .055, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAVIOR, CHRIST, YES, 152, 49, .322, .046, .0010, .0473, 1, 0, 4.0, 3, 13, 6, ¥, , N, 1.62, .31, .021, 1, 11, 97, ¥, , N, 5.00, .55, .113, 1
SAVIOR, GOD, YES, 152, 30, .197, .014, .1022, .0028, 6, 0, 3.0, 0, 13, 6, ¥, , N, 1.62, .31, .021, 1, 23, 318, 3.61, , N, 1.75, .70, .148, 1
SAVIOR, HERO, YES, 152, 9, .059, .028, 0.0000, .0003, 0, 0, 1.0, 1, 13, 6, ¥, , N, 1.62, .31, .021, 1, 18, 52, 4.22, , N, .88, .35, .051, 1
SAVIOR, LORD, YES, 152, 6, .039, .033, .0274, .1027, 2, 0, 4.0, 2, 13, 6, ¥, , N, 1.62, .31, .021, 1, 14, 93, 4.18, , N, 2.92, .31, .029, 1
SAVIOR, FOOD, YES, 152, 5, .033, 0.000, .0052, 0.0000, 1, 0, 0.0, 0, 13, 6, ¥, , N, 1.62, .31, .021, 1, 18, 147, 5.84, , N, 1.69, .63, .203, 1
SAVIOR, TASTE, YES, 152, 5, .033, 0.000, 0.0000, .0052, 0, 0, 1.0, 1, 13, 6, ¥, , N, 1.62, .31, .021, 1, 15, 59, 4.53, , V, 2.27, .60, .046, 1
SAVIOR, CHURCH, YES, 152, 3, .020, 0.000, .0367, .0621, 5, 0, 1.0, 0, 13, 6, ¥, , N, 1.62, .31, .021, 1, 15, 348, 5.82, , N, 2.14, 1.00, .122, 1
SAVIOR, HELP, YES, 152, 3, .020, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 6, ¥, , N, 1.62, .31, .021, 1, 23, 311, 2.82, , V, 1.14, .50, .052, 1
SAVIOR, SAINT, YES, 152, 3, .020, 0.000, .0014, .0171, 2, 0, 3.0, 2, 13, 6, ¥, , N, 1.62, .31, .021, 1, 24, 16, 4.47, , N, 3.27, .27, .005, 0
SAVIOR, ANGEL, YES, 152, 2, .013, 0.000, .0018, .0156, 1, 0, 2.0, 1, 13, 6, ¥, , N, 1.62, .31, .021, 1, 14, 18, 3.41, , N, 1.29, .36, .088, 1
SAVIOR, BIBLE, YES, 152, 2, .013, 0.000, .0133, .0705, 3, 0, 2.0, 1, 13, 6, ¥, , N, 1.62, .31, .021, 1, 8, 59, 5.81, , N, 2.50, .50, .024, 1
SAVIOR, KNOW, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 6, ¥, , N, 1.62, .31, .021, 1, 24, 683, 2.70, , V, 1.62, .48, .032, 1
SAVIOR, MEMORY, YES, 152, 2, .013, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 6, ¥, , N, 1.62, .31, .021, 1, 15, 76, 1.78, , N, 1.86, .36, .017, 1
SAW, WOOD, YES, 135, 26, .193, .012, .0043, .0044, 2, 0, 3.0, 2, 13, 352, 4.57, N, N, .92, .46, .017, 1, 26, 55, 5.81, , N, 1.73, .50, .029, 1
SAW, CUT, YES, 135, 22, .163, .011, .0037, .0044, 2, 0, 2.0, 1, 13, 352, 4.57, N, N, .92, .46, .017, 1, 21, 192, 4.15, G, N, 1.35, .60, .072, 1
SAW, HAMMER, YES, 135, 14, .104, .028, .0326, .0032, 1, 0, 1.0, 0, 13, 352, 4.57, N, N, .92, .46, .017, 1, 7, 9, 5.77, , N, .57, .57, .517, 1
SAW, TOOL, YES, 135, 11, .081, .021, .0041, .0427, 1, 0, 2.0, 1, 13, 352, 4.57, N, N, .92, .46, .017, 1, 12, 40, 5.33, N, N, 1.33, .58, .047, 1
SAW, SEE, YES, 135, 9, .067, .072, .0203, .0072, 1, 0, 1.0, 0, 13, 352, 4.57, N, N, .92, .46, .017, 1, 14, 772, 3.44, , V, 2.36, .86, .299, 1
SAW, DUST, YES, 135, 7, .052, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 352, 4.57, N, N, .92, .46, .017, 1, 16, 70, 6.67, , N, 1.00, .36, .004, 1
SAW, BLADE, YES, 135, 6, .044, 0.000, 0.0000, .0051, 0, 0, 1.0, 1, 13, 352, 4.57, N, N, .92, .46, .017, 1, 9, 13, 5.80, , N, 1.89, .44, .112, 1
SAW, MILL, YES, 135, 5, .037, .102, 0.0000, .0039, 0, 0, 1.0, 1, 13, 352, 4.57, N, N, .92, .46, .017, 1, 22, 11, ¥, , N, .90, .15, .009, 1
SAW, LOOK, YES, 135, 4, .030, 0.000, .0160, .0454, 1, 0, 1.0, 0, 13, 352, 4.57, N, N, .92, .46, .017, 1, 11, 399, 3.74, , V, 1.70, .70, .189, 1
SAW, OFF, YES, 135, 2, .015, 0.000, .0018, 0.0000, 1, 0, 0.0, 0, 13, 352, 4.57, N, N, .92, .46, .017, 1, 2, 639, 2.77, G, AD, 0.00, .50, .788, 1
SAW, TOOTH, YES, 135, 2, .015, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 13, 352, 4.57, N, N, .92, .46, .017, 1, 14, 20, 6.15, , N, .50, .43, .105, 1
SAW, TREE, YES, 135, 2, .015, 0.000, .0280, 0.0000, 1, 0, 0.0, 0, 13, 352, 4.57, N, N, .92, .46, .017, 1, 21, 59, 6.62, , N, .76, .76, .275, 1
SAW, WORK, YES, 135, 2, .015, 0.000, .0085, 0.0000, 2, 0, 0.0, 0, 13, 352, 4.57, N, N, .92, .46, .017, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
SAXOPHONE, MUSIC, YES, 152, 39, .257, 0.000, .0872, .0008, 14, 1, 2.0, 0, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 25, 216, 5.15, , N, 2.64, .88, .108, 1
SAXOPHONE, INSTRUMENT, YES, 152, 36, .237, .020, .0263, .0506, 8, 1, 7.0, 2, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 14, 47, 6.25, , N, 4.29, .79, .059, 1
SAXOPHONE, TRUMPET, YES, 152, 11, .072, 0.000, .0243, .0925, 8, 1, 10.0, 2, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 16, 7, 7.00, , N, 4.87, .60, .033, 1
SAXOPHONE, JAZZ, YES, 152, 8, .053, .020, .0025, .0979, 2, 1, 3.0, 1, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 14, 99, ¥, , N, 2.46, .31, .007, 1
SAXOPHONE, GUITAR, YES, 152, 5, .033, 0.000, .0420, .0666, 3, 1, 5.0, 3, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 16, 19, 6.73, , N, 2.86, .43, .046, 1
SAXOPHONE, PLAYER, YES, 152, 4, .026, 0.000, .0061, 0.0000, 5, 1, 0.0, 0, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 20, 51, ¥, , N, 3.67, .50, .015, 1
SAXOPHONE, TROMBONE, YES, 152, 3, .020, .040, .0014, .0744, 3, 1, 10.0, 7, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 16, 0, 6.02, , N, 5.31, .25, .003, 1
SAXOPHONE, ALTO, YES, 152, 2, .013, .115, 0.0000, .0069, 0, 1, 1.0, 1, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 15, 4, ¥, , N, 1.83, .25, .003, 0
SAXOPHONE, BLUES, YES, 152, 2, .013, .033, .0025, .0616, 1, 1, 3.0, 2, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 17, 22, ¥, , N, 2.07, .21, .007, 0
SAXOPHONE, BRASS, YES, 152, 2, .013, 0.000, .0030, .0223, 3, 1, 4.0, 3, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 19, 19, 5.53, G, N, 2.11, .26, .004, 1
SAXOPHONE, CLARINET, YES, 152, 2, .013, 0.000, .0110, .0903, 5, 1, 6.0, 3, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 9, 1, 5.66, , N, 4.11, .56, .020, 1
SAXOPHONE, FLUTE, YES, 152, 2, .013, 0.000, .0287, .1210, 7, 1, 8.0, 3, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 19, 1, 5.66, , N, 3.88, .41, .032, 1
SAXOPHONE, FRENCH HORN, NO, 152, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 4, 6.18, , N, 4.56, .38, .009, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAXOPHONE, HORN, YES, 152, 2, .013, 0.000, .0215, .0135, 6, 1, 3.0, 2, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 15, 31, 5.91, N, N, 1.57, .50, .114, 1
SAXOPHONE, NOISY, YES, 152, 2, .013, 0.000, 0.0000, .0093, 0, 1, 1.0, 1, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 8, 6, 2.93, , AJ, 1.00, .13, .006, 1
SAXOPHONE, PLAY, YES, 152, 2, .013, 0.000, .0105, .0033, 5, 1, 1.0, 1, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 21, 200, 4.22, P, V, 1.30, .45, .045, 1
SAXOPHONE, TUBA, YES, 152, 2, .013, .033, .0052, .0900, 3, 1, 9.0, 6, 17, 4, 6.18, , N, 4.56, .38, .009, 1, 17, 1, ¥, , N, 4.81, .25, .005, 1
SAY, SPEAK, YES, 146, 43, .295, .017, .0508, .1314, 4, 1, 1.0, 0, 13, 504, ¥, , V, 1.33, .33, .016, 1, 16, 110, 4.15, , V, 2.12, .56, .136, 1
SAY, TALK, YES, 146, 32, .219, .016, .1888, .0613, 5, 1, 2.0, 0, 13, 504, ¥, , V, 1.33, .33, .016, 1, 18, 154, 4.18, , V, 1.79, .86, .209, 0
SAY, DO, YES, 146, 16, .110, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 504, ¥, , V, 1.33, .33, .016, 1, 20, 1363, 2.72, , V, 1.18, .53, .013, 0
SAY, NO, YES, 146, 7, .048, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 504, ¥, , V, 1.33, .33, .016, 1, 9, 2201, 3.14, , AD, .57, .71, .643, 1
SAY, TELL, YES, 146, 6, .041, .167, .0011, .0622, 1, 1, 3.0, 2, 13, 504, ¥, , V, 1.33, .33, .016, 1, 19, 268, 3.02, , V, 2.33, .60, .029, 1
SAY, ANYTHING, YES, 146, 5, .034, .013, .0087, .0054, 1, 1, 1.0, 0, 13, 504, ¥, , V, 1.33, .33, .016, 1, 8, 280, ¥, , P, 1.75, 1.00, .071, 0
SAY, SOMETHING, YES, 146, 5, .034, 0.000, .0054, .0087, 1, 1, 1.0, 0, 13, 504, ¥, , V, 1.33, .33, .016, 1, 11, 450, 2.68, , P, 2.00, .63, .096, 1
SAY, WORD, YES, 146, 4, .027, 0.000, .0002, .0091, 1, 1, 2.0, 1, 13, 504, ¥, , V, 1.33, .33, .016, 1, 20, 274, 5.13, , N, 1.39, .28, .025, 1
SAY, ASK, YES, 146, 3, .021, 0.000, .0007, .0053, 1, 1, 2.0, 1, 13, 504, ¥, , V, 1.33, .33, .016, 1, 17, 128, 2.48, , V, 1.19, .31, .047, 1
SAY, SPEECH, YES, 146, 3, .021, 0.000, .0053, .0658, 1, 1, 2.0, 1, 13, 504, ¥, , V, 1.33, .33, .016, 1, 17, 61, 4.87, , N, 1.82, .35, .039, 1
SAY, SAID, NO, 146, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 13, 504, ¥, , V, 1.33, .33, .016, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAY, WHAT, YES, 146, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 13, 504, ¥, , V, 1.33, .33, .016, 1, 10, 1908, 2.89, , P, 2.75, .63, .056, 1
SAY, WRITE, YES, 146, 2, .014, 0.000, .0004, .0029, 1, 1, 2.0, 1, 13, 504, ¥, , V, 1.33, .33, .016, 1, 16, 106, 4.42, , V, 2.25, .81, .191, 1
SAYING, TALKING, NO, 151, 29, .192, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 113, ¥, , V, .17, .33, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAYING, WORDS, YES, 151, 20, .132, 0.000, 0.0000, 0.0000, 0, 8, 0.0, 0, 14, 113, ¥, , V, .17, .33, .006, 0, 19, 274, ¥, , N, 1.93, .43, .048, 0
SAYING, PHRASE, YES, 151, 11, .073, .061, 0.0000, .0011, 0, 8, 1.0, 0, 14, 113, ¥, , V, .17, .33, .006, 0, 11, 34, ¥, , N, 1.56, .56, .029, 1
SAYING, QUOTE, NO, 151, 8, .053, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 113, ¥, , V, .17, .33, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAYING, SPEAKING, NO, 151, 8, .053, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 113, ¥, , V, .17, .33, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAYING, CLICHE, NO, 151, 6, .040, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 113, ¥, , V, .17, .33, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAYING, DOING, NO, 151, 5, .033, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 113, ¥, , V, .17, .33, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAYING, TELLING, NO, 151, 5, .033, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 113, ¥, , V, .17, .33, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAYING, SLANG, NO, 151, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 113, ¥, , V, .17, .33, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SAYING, GOODBYE, YES, 151, 2, .013, 0.000, 0.0000, 0.0000, 0, 8, 0.0, 0, 14, 113, ¥, , V, .17, .33, .006, 0, 10, 6, ¥, , INT, .25, .25, .001, 0
SAYING, NO, YES, 151, 2, .013, 0.000, 0.0000, 0.0000, 0, 8, 0.0, 0, 14, 113, ¥, , V, .17, .33, .006, 0, 9, 2201, 3.14, , AD, .57, .71, .643, 1
SAYING, OLD, YES, 151, 2, .013, 0.000, 0.0000, 0.0000, 0, 8, 0.0, 0, 14, 113, ¥, , V, .17, .33, .006, 0, 9, 660, 3.41, , AJ, .38, .75, .532, 1
SAYING, PROVERB, YES, 151, 2, .013, .095, 0.0000, 0.0000, 0, 8, 0.0, 0, 14, 113, ¥, , V, .17, .33, .006, 0, 15, 5, ¥, , N, 1.20, .13, .002, 1
SAYING, STATING, NO, 151, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 113, ¥, , V, .17, .33, .006, 0, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SCALE, WEIGHT, YES, 132, 70, .530, .014, .0247, .0202, 5, 1, 5.0, 2, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 14, 91, 4.35, , N, 1.23, .85, .085, 1
SCALE, WEIGH, YES, 132, 15, .112, 0.000, .0003, .0511, 1, 1, 6.0, 5, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 11, 4, 3.54, , V, 1.82, .09, .002, 1
SCALE, POUND, YES, 132, 5, .038, 0.000, .0621, .0977, 2, 1, 2.0, 1, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 14, 28, 4.70, N, N, 1.00, .29, .076, 1
SCALE, CLIMB, YES, 132, 5, .037, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 15, 12, 3.67, , V, 2.07, .53, .064, 1
SCALE, FAT, YES, 132, 5, .037, 0.000, .1525, 0.0000, 4, 1, 0.0, 0, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 16, 60, 4.80, , N, 1.47, .60, .229, 1
SCALE, FISH, YES, 132, 5, .037, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 24, 35, 5.84, G, N, 1.26, .74, .101, 1
SCALE, HEAVY, YES, 132, 4, .030, 0.000, .1094, .0564, 2, 1, 3.0, 2, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 16, 110, 4.09, , AJ, 1.33, .27, .044, 1
SCALE, BALANCE, YES, 132, 3, .022, .164, 0.0000, .0376, 0, 1, 1.0, 1, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 13, 32, ¥, , N, .56, .33, .013, 0
SCALE, 1 TO 10, NO, 132, 2, .015, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SCALE, HEIGHT, YES, 132, 2, .015, 0.000, .0619, .1966, 3, 1, 1.0, 0, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 6, 35, 3.85, , N, .67, .50, .044, 1
SCALE, MEASURE, YES, 132, 2, .015, .014, .0268, .0051, 3, 1, 3.0, 1, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 23, 91, 3.56, , N, 1.14, .41, .081, 1
SCALE, MUSIC, YES, 132, 2, .015, 0.000, .0004, 0.0000, 1, 1, 0.0, 0, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 25, 216, 5.15, , N, 2.64, .88, .108, 1
SCALE, RULER, YES, 132, 2, .015, 0.000, .0025, .0062, 1, 1, 1.0, 0, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 16, 3, 6.37, N, N, 1.19, .31, .086, 1
SCALE, WALL, YES, 132, 2, .015, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 14, 60, 4.75, N, N, 1.69, .23, .011, 1, 23, 160, 5.85, , N, 1.52, .38, .022, 1
SCALES, WEIGHT, YES, 148, 71, .480, 0.000, .0010, .0105, 1, 0, 2.0, 2, 8, 5, 4.75, , N, .38, .25, .013, 1, 14, 91, 4.35, , N, 1.23, .85, .085, 1
SCALES, FISH, YES, 148, 43, .291, .042, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 5, 4.75, , N, .38, .25, .013, 1, 24, 35, 5.84, G, N, 1.26, .74, .101, 1
SCALES, MEASURE, YES, 148, 11, .074, 0.000, .0096, 0.0000, 1, 0, 0.0, 0, 8, 5, 4.75, , N, .38, .25, .013, 1, 23, 91, 3.56, , N, 1.14, .41, .081, 1
SCALES, FAT, YES, 148, 5, .034, 0.000, .1272, 0.0000, 1, 0, 0.0, 0, 8, 5, 4.75, , N, .38, .25, .013, 1, 16, 60, 4.80, , N, 1.47, .60, .229, 1
SCALES, MUSIC, YES, 148, 5, .034, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 5, 4.75, , N, .38, .25, .013, 1, 25, 216, 5.15, , N, 2.64, .88, .108, 1
SCALES, BALANCE, YES, 148, 2, .014, 0.000, 0.0000, .0341, 0, 0, 1.0, 1, 8, 5, 4.75, , N, .38, .25, .013, 1, 13, 32, ¥, , N, .56, .33, .013, 0
SCALES, GRAPH, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 5, 4.75, , N, .38, .25, .013, 1, 11, 17, ¥, , N, .89, .22, .042, 1
SCALES, REPTILE, YES, 148, 2, .014, .020, 0.0000, 0.0000, 0, 0, 0.0, 0, 8, 5, 4.75, , N, .38, .25, .013, 1, 8, 0, 6.65, , N, 1.50, .63, .087, 1
SCALLOP, POTATO, YES, 152, 43, .283, 0.000, 0.0000, .0012, 0, 0, 1.0, 1, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 23, 15, 7.00, , N, 1.71, .48, .098, 1
SCALLOP, SEAFOOD, YES, 152, 21, .138, 0.000, .0148, .0500, 3, 0, 5.0, 2, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 14, 3, 6.17, , N, 2.57, .36, .059, 1
SCALLOP, FISH, YES, 152, 17, .112, 0.000, .0563, .0060, 6, 0, 4.0, 1, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 24, 35, 5.84, G, N, 1.26, .74, .101, 1
SCALLOP, SHRIMP, YES, 152, 12, .079, 0.000, .0358, .0479, 2, 0, 3.0, 1, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 15, 2, 6.25, , N, 1.80, .33, .041, 1
SCALLOP, CLAM, YES, 152, 11, .072, 0.000, .0108, .0243, 3, 0, 6.0, 3, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 19, 3, 5.53, , N, 1.84, .32, .142, 1
SCALLOP, FOOD, YES, 152, 9, .059, 0.000, .0230, 0.0000, 6, 0, 0.0, 0, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 18, 147, 5.84, , N, 1.69, .63, .203, 1
SCALLOP, SHELL, YES, 152, 9, .059, 0.000, .0103, .0115, 2, 0, 4.0, 2, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 17, 22, 5.93, N, N, 1.88, .31, .010, 1
SCALLOP, SEA, YES, 152, 4, .026, 0.000, .0259, .0037, 4, 0, 1.0, 0, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 15, 95, 5.82, , N, 2.14, .36, .140, 1
SCALLOP, OYSTER, YES, 152, 3, .020, 0.000, .0246, .0428, 4, 0, 5.0, 1, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 14, 6, 5.69, , N, 1.33, .50, .113, 1
SCALLOP, ONION, YES, 152, 2, .013, 0.000, 0.0000, .0012, 0, 0, 1.0, 1, 10, 0, 5.87, T, N, 3.00, 0.00, 0.000, 1, 15, 15, 6.16, , N, 1.60, .07, .006, 1
SCALP, HAIR, YES, 138, 52, .377, 0.000, .0910, .0145, 6, 0, 2.0, 0, 9, 4, 6.18, , N, 1.44, .22, .005, 1, 19, 148, 5.70, , N, .72, .72, .184, 1
SCALP, HEAD, YES, 138, 45, .326, 0.000, .0253, .0701, 3, 0, 1.0, 0, 9, 4, 6.18, , N, 1.44, .22, .005, 1, 15, 424, 5.98, N, N, .87, .60, .079, 1
SCALP, DANDRUFF, YES, 138, 9, .065, .052, 0.0000, .1057, 0, 0, 3.0, 3, 9, 4, 6.18, , N, 1.44, .22, .005, 1, 13, 0, 5.42, , N, 1.62, .23, .041, 1
SCALP, INDIAN, YES, 138, 9, .065, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 9, 4, 6.18, , N, 1.44, .22, .005, 1, 17, 52, 6.18, , N, .36, .50, .118, 1
SCALP, BALD, YES, 138, 7, .051, .030, 0.0000, .1365, 0, 0, 2.0, 2, 9, 4, 6.18, , N, 1.44, .22, .005, 1, 10, 5, 5.15, , AJ, 1.00, .22, .011, 1
SCALP, ITCH, YES, 138, 5, .036, 0.000, .0008, 0.0000, 1, 0, 0.0, 0, 9, 4, 6.18, , N, 1.44, .22, .005, 1, 4, 5, 4.84, , N, .50, .50, .308, 1
SCALP, CUT, YES, 138, 2, .014, 0.000, .0124, .0211, 1, 0, 1.0, 0, 9, 4, 6.18, , N, 1.44, .22, .005, 1, 21, 192, 4.15, G, N, 1.35, .60, .072, 1
SCALP, DRY, YES, 138, 2, .014, 0.000, .0003, .0045, 1, 0, 2.0, 1, 9, 4, 6.18, , N, 1.44, .22, .005, 1, 18, 68, 3.36, W, AJ, .83, .39, .239, 1
SCALP, SKIN, YES, 138, 2, .014, 0.000, .0004, .0180, 1, 0, 2.0, 1, 9, 4, 6.18, , N, 1.44, .22, .005, 1, 23, 47, 6.96, , N, 1.55, .41, .028, 1
SCALPEL, DOCTOR, YES, 148, 33, .223, 0.000, .0349, .0019, 3, 1, 1.0, 0, 12, 0, ¥, , N, 2.45, .09, .004, 1, 19, 100, 5.75, G, N, 2.24, .71, .301, 1
SCALPEL, KNIFE, YES, 148, 32, .216, 0.000, .0249, .0325, 6, 1, 2.0, 0, 12, 0, ¥, , N, 2.45, .09, .004, 1, 13, 76, 6.08, , N, 1.46, .69, .222, 1
SCALPEL, CUT, YES, 148, 24, .162, 0.000, .0681, .0223, 6, 1, 2.0, 0, 12, 0, ¥, , N, 2.45, .09, .004, 1, 21, 192, 4.15, G, N, 1.35, .60, .072, 1
SCALPEL, SURGERY, YES, 148, 15, .101, .041, .0058, .0486, 2, 1, 5.0, 3, 12, 0, ¥, , N, 2.45, .09, .004, 1, 15, 6, 5.21, , N, 3.80, .33, .044, 1
SCALPEL, SURGEON, YES, 148, 7, .047, 0.000, .0109, .1305, 3, 1, 5.0, 2, 12, 0, ¥, , N, 2.45, .09, .004, 1, 8, 11, 6.00, , N, 2.25, .38, .022, 1
SCALPEL, SHARP, YES, 148, 5, .034, 0.000, .0226, .0386, 2, 1, 2.0, 1, 12, 0, ¥, , N, 2.45, .09, .004, 1, 18, 72, 4.12, N, AJ, 2.24, .59, .108, 1
SCALPEL, INSTRUMENT, YES, 148, 4, .027, 0.000, .0004, .0007, 1, 1, 1.0, 0, 12, 0, ¥, , N, 2.45, .09, .004, 1, 14, 47, 6.25, , N, 4.29, .79, .059, 1
SCALPEL, OPERATION, YES, 148, 3, .020, 0.000, .0206, .0534, 2, 1, 5.0, 3, 12, 0, ¥, , N, 2.45, .09, .004, 1, 15, 113, 5.10, T, N, 2.71, .14, .034, 1
SCALPEL, TOOL, YES, 148, 3, .020, 0.000, .0009, .0006, 1, 1, 1.0, 0, 12, 0, ¥, , N, 2.45, .09, .004, 1, 12, 40, 5.33, N, N, 1.33, .58, .047, 1
SCALPEL, FORCEPS, NO, 148, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 12, 0, ¥, , N, 2.45, .09, .004, 1, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
SCALPEL, METAL, YES, 148, 2, .014, 0.000, 0.0000, 0.0000, 0, 1, 0.0, 0, 12, 0, ¥, , N, 2.45, .09, .004, 1, 16, 61, 6.76, , N, 1.19, .56, .057, 1
SCALPEL, SCISSORS, YES, 148, 2, .014, 0.000, .0055, .1484, 1, 1, 3.0, 2, 12, 0, ¥, , N, 2.45, .09, .004, 1, 4, 1, 5.92, G, N, 1.50, .25, .030, 1
SCAPEGOAT, BLAME, YES, 154, 17, .110, .027, 0.0000, .0011, 0, 4, 1.0, 1, 21, 1, ¥, , N, .88, .06, .003, 1, 22, 34, 2.15, , V, 1.20, .30, .050, 1
